tss_dist	in_promoter_1kb	in_promoter_750bp	in_promoter_500bp	in_promoter_250bp	n_in_tss_dist	K562_ref_dist	HepG2_ref_dist	SKNSH_ref_dist	avgKHS_ref_dist	K562_alt_dist	HepG2_alt_dist	SKNSH_alt_dist	avgKHS_alt_dist	K562_skew_dist	HepG2_skew_dist	SKNSH_skew_dist	avgKHS_skew_dist	K562_activity_dist	HepG2_activity_dist	SKNSH_activity_dist	avgKHS_activity_dist	K562_abs_skew_dist	HepG2_abs_skew_dist	SKNSH_abs_skew_dist	avgKHS_abs_skew_dist	phyloP_mam241_dist
-188	TRUE	TRUE	TRUE	TRUE	50871	2.3173413655712944	1.9196546122188176	2.0782445029662595	2.105080160252124	2.2934577593873846	1.9020854686671065	2.0571443748597376	2.0842292009714094	-0.023883604278482115	-0.0175691434464344	-0.021100126678733257	-0.020850958134549923	2.3649610622397965	1.9600302061774872	2.1273656550976554	2.1507856411716464	0.11912299999849682	0.09832033123206806	0.11934243287214162	0.11226192136756884	0.3112730429324598
-187	TRUE	TRUE	TRUE	TRUE	50850	2.330092907992977	1.929513624998568	2.0897572658904258	2.1164545996273234	2.3065456279541383	1.912339180758811	2.069372864073163	2.0960858909287037	-0.023547281658307617	-0.01717444210670229	-0.020384402989287342	-0.02036870891809908	2.378725919279009	1.970691037099852	2.139689725957831	2.163035560778898	0.12081330148890708	0.09952926789972964	0.12024932411898344	0.11353063116920672	0.3175141588960373
-186	TRUE	TRUE	TRUE	TRUE	50841	2.3437316356497626	1.939929809965273	2.101750997243927	2.1284708142863207	2.3215355872202985	1.92462182993123	2.0835735669822606	2.109910328044596	-0.0221960504201694	-0.015307978198025828	-0.0181774289453642	-0.01856048585451981	2.39211097456101	1.981260272880196	2.151934098377344	2.1751017819395164	0.11895472669404487	0.09796890637932788	0.11854363033624096	0.11182242113653793	0.29616793522500334
-185	TRUE	TRUE	TRUE	TRUE	50829	2.3550110942963087	1.9491482860320024	2.1129415675917325	2.139033649306681	2.332964215695895	1.933874376232975	2.0946628392216704	2.12050047705018	-0.022046879056427614	-0.015273910641055226	-0.018278726173436986	-0.018533171956973276	2.4042236435934825	1.9906940849442976	2.1631002307643694	2.1860059864340498	0.12047197797165168	0.0983655070397816	0.11859605601271356	0.11247784700804896	0.31919170143032716
-184	TRUE	TRUE	TRUE	TRUE	50823	2.367678463977734	1.9588646169955315	2.1244352921816168	2.150326124384961	2.345641153337904	1.9440465005145855	2.1059085148384726	2.131865389563654	-0.02203730853107503	-0.014818115171095726	-0.018526777439698112	-0.01846073371395629	2.4167798198384283	2.0004078079652894	2.174143543233327	2.197110390345682	0.1202400211723222	0.09790449875771144	0.11794327930493954	0.11202926641165772	0.3155794809061892
-183	TRUE	TRUE	TRUE	TRUE	50808	2.3798934960518348	1.968229883518346	2.135693454542917	2.1612722780376994	2.3561692884408467	1.951692420937439	2.115017410795959	2.140959706724749	-0.023724206033564392	-0.016537463135249113	-0.0206760430813422	-0.0203125707500519	2.4289631516506103	2.0089259288528036	2.1844177242158196	2.207435601573078	0.12186351912469784	0.09792955265645482	0.118124582976839	0.1126392182526639	0.32531477364380257
-182	TRUE	TRUE	TRUE	TRUE	50814	2.393325466878528	1.9786963694426685	2.148025006915385	2.1733489477455272	2.3696753184440773	1.96184798707575	2.1265791126672453	2.1527008060623576	-0.02365014433578675	-0.01684838281414821	-0.021445893332459068	-0.020648140160798013	2.443190983082268	2.0201216028990023	2.1975749309174866	2.2202958389662526	0.1233811797943596	0.09969884876357446	0.12054574158693336	0.11454192338162247	0.3259273227033423
-181	TRUE	TRUE	TRUE	TRUE	50802	2.407274062680733	1.9893733313918496	2.1605080139906314	2.1857184693544047	2.3826989395599907	1.9711447351728368	2.1380796450104045	2.1639744399144107	-0.0245751213186823	-0.01822859487250743	-0.02242837055348429	-0.02174402891489134	2.4559289437431673	2.029821897283307	2.2091541395380054	2.231634993521493	0.12188488541827182	0.099125728892859	0.11972062015490278	0.11357707815534455	0.333251328763196
-180	TRUE	TRUE	TRUE	TRUE	50796	2.4218015248182634	2.000719951195589	2.1733240057609917	2.198615160591615	2.397551106220783	1.9828933829679984	2.151806214437335	2.1774169012087055	-0.024250418620678536	-0.01782657023253368	-0.021517791481105004	-0.021198260111439073	2.471224697116805	2.0419175208951694	2.223153565518359	2.2454319278434447	0.12309676553882726	0.10022170768172046	0.12117691101156632	0.11483179474403804	0.34261693771542945
-179	TRUE	TRUE	TRUE	TRUE	50766	2.4373310763946683	2.0124798830053456	2.1872131362206435	2.212341365206886	2.411684322326639	1.9930165385686975	2.1636698693937606	2.1894569100963657	-0.025646753776666288	-0.01946334610769004	-0.023543267461036754	-0.02288445578179769	2.486228330531848	2.0531179984810533	2.2364105547344577	2.2585856279157865	0.12344126203787288	0.10073957362136092	0.12193810652805608	0.11537298072909662	0.33429978726726284
-178	TRUE	TRUE	TRUE	TRUE	50769	2.449390069397961	2.0218066755575577	2.199107305399944	2.223434683451821	2.4221368360788733	2.0026021801456406	2.1756131698427073	2.20011739535574	-0.02725323375748849	-0.019204494634655934	-0.02349413423580185	-0.02331728754264876	2.497968032516213	2.062712898041283	2.2482790585296386	2.269653329695712	0.12440915956786536	0.10101694081866384	0.12183764214508282	0.11575458084387066	0.3374895110294981
-177	TRUE	TRUE	TRUE	TRUE	50766	2.462437462058256	2.031828606571723	2.210665292651545	2.2349771204271747	2.4345892224446612	2.012134490504487	2.186505810112303	2.2110765076871504	-0.027848238496234197	-0.01969411753404889	-0.02415948282638613	-0.023900612952223073	2.511663616640616	2.0733902241508506	2.2603148217925537	2.2817895541946736	0.12630054828881052	0.1028173512065686	0.1234585394669914	0.11752547965412352	0.35208391422015933
-176	TRUE	TRUE	TRUE	TRUE	50763	2.4758575366683884	2.042254225248025	2.2227188485277267	2.2469435368147135	2.4496442895176513	2.0229311056860295	2.1988448543408783	2.2238067498481864	-0.026213249589610507	-0.01932311973914095	-0.023873991986411443	-0.0231367871050543	2.525583797414949	2.083917532050039	2.2728257187376815	2.2941090160675564	0.12566576693197545	0.1026497316831222	0.1240877345640472	0.11746774439304827	0.3638746531508063
-175	TRUE	TRUE	TRUE	TRUE	50766	2.486457628300794	2.0509595699353715	2.2333353495618216	2.2569175159326624	2.4598965874870804	2.031544130828993	2.210184717784152	2.233875145366742	-0.026561038135084723	-0.01941544162734586	-0.023150633193185666	-0.023042370985205417	2.536703271917808	2.0930245335533324	2.2840156346693865	2.3045811467135087	0.12705232646711087	0.103545367076428	0.1245112025127922	0.118369632018777	0.36804656739268365
-174	TRUE	TRUE	TRUE	TRUE	50763	2.4989260494250796	2.0605962019549384	2.2447797109793353	2.268100654119784	2.4711610369844443	2.040515511223888	2.2203693865906975	2.244015311599677	-0.027765011965148967	-0.020080690047081684	-0.02441032464946852	-0.02408534222056639	2.548351946094657	2.101809649672624	2.2945726301939384	2.3149114086537397	0.12661680552983404	0.10250758474219256	0.1239961639546546	0.11770685140889374	0.3815509128337935
-173	TRUE	TRUE	TRUE	TRUE	50763	2.51070498152343	2.0696708011014624	2.2559500375015498	2.278775273375481	2.482990261234974	2.0507411574194068	2.2332960376219835	2.255675818758788	-0.027714721394076196	-0.01892964466929031	-0.02265400247857891	-0.023099456180648473	2.5610245080587446	2.1121779117046624	2.3073833318876855	2.326861917217031	0.12835377652060373	0.10394386624925936	0.1255205884919536	0.11927274375393888	0.3574538730271906
-172	TRUE	TRUE	TRUE	TRUE	50751	2.5238122492883717	2.0798216911718357	2.268107232696267	2.290580391052158	2.4954896679480743	2.0600200773413064	2.244358229868929	2.2666226583861033	-0.028322578252859568	-0.019801614227023458	-0.023749002194347887	-0.02395773155807697	2.573042622555717	2.121105440965586	2.3181274865900474	2.33742518337045	0.12678332708696563	0.10236911301491536	0.12378951106981298	0.11764731705723132	0.3761960157851837
-171	TRUE	TRUE	TRUE	TRUE	50727	2.537588550344351	2.090356411107036	2.280526474753964	2.3028238120684503	2.5077601459281262	2.0695950371742744	2.255477044771105	2.2776107426245016	-0.02982840411613905	-0.020761372412366787	-0.025049430771195667	-0.0252130690999005	2.586676386341737	2.1316599940047447	2.3308011458071087	2.3497125087178636	0.12800407660373916	0.10336853873228996	0.1255987717956461	0.11899046237722508	0.36517144714676586
-170	TRUE	TRUE	TRUE	TRUE	50721	2.552154418134766	2.101865159939672	2.2934545250585243	2.315824701044321	2.5248079174705103	2.0838924605958886	2.2713223508836	2.2933409096499995	-0.02734650060366825	-0.017972700390490585	-0.02213217289748036	-0.022483791297213063	2.602424759547096	2.144884416059518	2.3453615544981585	2.364223576701591	0.127887183984895	0.10401121198657944	0.1259462351389033	0.11928154370345924	0.3960379136948542
-169	TRUE	TRUE	TRUE	TRUE	50724	2.5671183296662075	2.113249793119509	2.307123757451784	2.3291639600791667	2.538039524043994	2.093478712839446	2.282234137517298	2.304584124800246	-0.029078808134894725	-0.01977108096953866	-0.024889620329239664	-0.024579836477891016	2.6165662127785905	2.1550513759345216	2.3573361270400763	2.376317905251063	0.12797457164840667	0.1033742464058034	0.12531435953624626	0.11888772586348544	0.3810237758417389
-168	TRUE	TRUE	TRUE	TRUE	50685	2.579664310951997	2.1229482013134926	2.3196939187740195	2.340768810346503	2.552622278241107	2.1049811747157685	2.298170495015305	2.3185913159907265	-0.02704203244797319	-0.017967027398936124	-0.02152342562862558	-0.02217749515851163	2.6304392456634025	2.1662192367800137	2.372270526398396	2.389643002947271	0.1285919021087766	0.104509096958064	0.1266766401462036	0.1199258797376814	0.36881757920035185
-167	TRUE	TRUE	TRUE	TRUE	50676	2.592248856775462	2.132671510557961	2.331254779930354	2.352058382421259	2.564044202590033	2.1142705085756006	2.3090228920074254	2.3291125343910197	-0.028204652182987577	-0.018401001730322476	-0.022231889524126816	-0.022945847812478957	2.6421232584311913	2.175263529706368	2.383161222039631	2.4001826700590634	0.12795345648639267	0.10358503953127007	0.1260447721448152	0.119194422720826	0.3609747810472184
-166	TRUE	TRUE	TRUE	TRUE	50676	2.6051082716940406	2.1426570771822844	2.343119837075525	2.3636283953172836	2.576510144175553	2.122671636445157	2.3191310061208656	2.339437595580525	-0.028598128891641605	-0.01998544180665059	-0.023988828019176595	-0.024190799572489593	2.6549919728676192	2.1845623337573334	2.3941803550626055	2.411244887229186	0.12836553086278937	0.10379595518204555	0.1261098660132303	0.11942378401935508	0.3770628694730888
-165	TRUE	TRUE	TRUE	TRUE	50667	2.616816313186215	2.152162008459407	2.3544938159678157	2.374490712537813	2.589958652698791	2.1343435080669977	2.332579103280871	2.35229375468222	-0.02685765887747459	-0.017818499483680035	-0.02191471200481246	-0.022196956788655693	2.6676886718654615	2.1953609493892308	2.406808315338855	2.4232859788645156	0.12860237763318458	0.10421638216437286	0.1265437121036618	0.11978749063373974	0.36675173130428146
-164	TRUE	TRUE	TRUE	TRUE	50664	2.628885796815069	2.161456995777771	2.3654740776802057	2.3852722900910153	2.6021858216296723	2.143613174954497	2.3442907541629636	2.3633632502490443	-0.02669997479336693	-0.01784381958823172	-0.021183325661503615	-0.02190904001436742	2.6792782417790932	2.204157421710067	2.4175659614600695	2.4336672083164097	0.12748486553718924	0.10324467356420776	0.12536709190733633	0.11869887700291112	0.3932632042239564
-163	TRUE	TRUE	TRUE	TRUE	50649	2.6404436999539898	2.1704069650606996	2.376808012758793	2.395886225924494	2.612620320541958	2.150431900873097	2.3529452022246375	2.371999141213231	-0.027823379604306975	-0.019975062923365677	-0.02386281326876035	-0.023887085265477667	2.6906823935259268	2.2122986707191243	2.428452527687889	2.4438111973109797	0.12830076801013904	0.10375847617585222	0.12715184199304153	0.11973702872634429	0.401168039516768
-162	TRUE	TRUE	TRUE	TRUE	50646	2.6536626087258774	2.180549740846792	2.3891193774428565	2.4077772423385086	2.6272467907881665	2.1621999561559995	2.3674559986755717	2.3856342485399127	-0.02641581644471681	-0.018349783797352817	-0.02166337636340738	-0.022142992201825668	2.705216996248799	2.223508998581014	2.442285301710939	2.457003765513584	0.12952459047038467	0.10426829944448848	0.12799522561196047	0.12059603850894454	0.3874566999691037
-161	TRUE	TRUE	TRUE	TRUE	50622	2.6671116904600667	2.19095334652296	2.4012983437356863	2.4197877935729046	2.641287829044807	2.1726026013278417	2.380120091068164	2.398003507146938	-0.025823863072813653	-0.018350747334682813	-0.02117825336449925	-0.021784287923998575	2.718239934045752	2.2334577713828208	2.454671116602388	2.4687896073436533	0.12808034948626365	0.10335959453034124	0.12792379979315807	0.11978791460325432	0.3921700247337311
-160	TRUE	TRUE	TRUE	TRUE	50610	2.6819413524648184	2.202648143221262	2.4146780156573815	2.4330891704478206	2.6554344950416255	2.1838564814624957	2.392132245895582	2.410474407466568	-0.02650685812264827	-0.01879166305619091	-0.02254577084434859	-0.022614764007729257	2.7335118945517816	2.2455026863466454	2.467859762990467	2.482291447962965	0.12964794382375194	0.10450074899878292	0.1289092650487666	0.12101931929043382	0.4054499702905865
-159	TRUE	TRUE	TRUE	TRUE	50601	2.696868321191862	2.213870205611602	2.4281385905770234	2.4462923724601624	2.6705146707808853	2.194523744057212	2.405294435532069	2.4234442834567225	-0.02635365175529087	-0.019346461943122555	-0.02284415601067933	-0.02284808990303092	2.748616792309081	2.2563973254704632	2.481240863775061	2.4954183271848684	0.12985059222186782	0.10440070031557663	0.12904869989436413	0.12109999747726952	0.39705839751548305
-158	TRUE	TRUE	TRUE	TRUE	50583	2.709120808474644	2.223248537099662	2.440176184463481	2.4575151766792622	2.682980138137131	2.2048639519318303	2.4174640523007267	2.435102714123229	-0.02614067091180288	-0.018384583878074793	-0.022712133586088826	-0.02241246279198883	2.761063250605297	2.2661270712839636	2.4927556102164665	2.5066486440352422	0.13002555746145553	0.10414165489007494	0.12787098466843275	0.12067939900665442	0.38475950398829895
-157	TRUE	TRUE	TRUE	TRUE	50571	2.7217846594026893	2.2331378079022177	2.4519437604316203	2.4689554092455093	2.6939722706394567	2.2130830475261427	2.4265822476937204	2.4445458552864396	-0.02781238959899116	-0.020054760526107617	-0.02536151414954158	-0.02440955475821345	2.7733226712342205	2.2757375081435693	2.5041185185997925	2.5177262326591943	0.13088841356786995	0.1052541613583698	0.12971102913242952	0.12195120135288975	0.3882837991188947
-156	TRUE	TRUE	TRUE	TRUE	50565	2.7347786816310204	2.243242972170361	2.4638978683552635	2.4806398407188817	2.70628807022985	2.2227256726022495	2.438654266042423	2.4558893362915075	-0.028490609993733807	-0.020517299107866985	-0.02524360323054823	-0.02475050411071634	2.7853916436712987	2.2853762015626113	2.515488630692285	2.528752158642065	0.12971653468703676	0.10478375917569074	0.12842512709981554	0.12097514032084768	0.4005626228557528
-155	TRUE	TRUE	TRUE	TRUE	50538	2.7467769426057744	2.2531155986022617	2.4758374493894153	2.491909996865817	2.7189500134958307	2.233785487697449	2.4512294369612646	2.4679883127181816	-0.027826929017944858	-0.019330110092699727	-0.02460801416194656	-0.023921684424197048	2.798391002739	2.2962306879217578	2.528413999518109	2.541011896726289	0.13105505300409878	0.10556028864669004	0.12976111366360923	0.12212548510479936	0.41472586923332966
-154	TRUE	TRUE	TRUE	TRUE	50523	2.7591189139344796	2.262392303917719	2.4869642196350363	2.5028251458290782	2.7288530643776627	2.2405596849204503	2.460200947392813	2.4765378988969755	-0.030265848776414875	-0.02183261859233316	-0.026763272777790673	-0.026287246715512903	2.8095644149801835	2.3042201757579326	2.537802602716859	2.550529064484992	0.13115685286226758	0.10548836339713738	0.12844004026657013	0.12169508550865836	0.4109739323414878
-153	TRUE	TRUE	TRUE	TRUE	50502	2.769362754083407	2.2704635799339545	2.49701988052575	2.5122820715143703	2.738794748762556	2.2493668925075725	2.470419618069005	2.486193753113044	-0.030568004352192694	-0.021096686822669446	-0.02660026184295898	-0.02608831767260704	2.8199227984920285	2.3125229240988534	2.5481866421478134	2.560210788246232	0.1316880941821731	0.10521537538231734	0.12893378529361338	0.12194575161936794	0.4067858496220049
-152	TRUE	TRUE	TRUE	TRUE	50499	2.781940933783798	2.280156085490003	2.508738978280721	2.5236119991848405	2.7489934663863576	2.25786700956758	2.4806716379268186	2.495844037960252	-0.03294746656823682	-0.02228907549086033	-0.02806734042521067	-0.02776796082810261	2.83314815478946	2.322982238948892	2.560580530891894	2.5722369748767484	0.1353619096479732	0.10794138244857328	0.1317504454001854	0.12501791249891064	0.4100095639061322
-151	TRUE	TRUE	TRUE	TRUE	50478	2.7951209956544094	2.2903199706203576	2.520734311784432	2.5353917593530664	2.761215005280324	2.267572014371172	2.4931929329364513	2.5073266508626495	-0.03390598967737584	-0.02274795718091604	-0.02754137751181169	-0.028065108123367852	2.845655779358381	2.332799206378943	2.572214419574024	2.583556468437116	0.13497555738338024	0.10770642814430162	0.13050159416889914	0.124394526565527	0.4512125280404945
-150	TRUE	TRUE	TRUE	TRUE	50466	2.8091372690932688	2.3012846850791355	2.533460150792791	2.5479607016550654	2.776033412114929	2.278162005215276	2.5041956164609185	2.5194636779303745	-0.03310386063871704	-0.023122680471759624	-0.029264535360468965	-0.02849702549031521	2.8596031958211148	2.3433397412697747	2.584260973058676	2.595734636716522	0.13403570933470418	0.10723279290771764	0.13086617939789746	0.12404489388010642	0.43505843515381953
-149	TRUE	TRUE	TRUE	TRUE	50469	2.8240628034497384	2.3126371730139255	2.5470800487524743	2.5612600084053794	2.7901027886888596	2.2893623235912313	2.5175663511387523	2.532343821139614	-0.03396001452899525	-0.02327485042259203	-0.02951370007839188	-0.02891618834332639	2.8754743698271352	2.3551497540975284	2.598634598512993	2.609752907479219	0.1367831485457134	0.10830001243080212	0.1326227967721905	0.12590198591623533	0.4417090885310747
-148	TRUE	TRUE	TRUE	TRUE	50454	2.8360360686548667	2.3217925899591503	2.5588413820071185	2.5722233468737117	2.8022081984917655	2.2989313366967927	2.530376004351208	2.543838513179922	-0.03382787299088117	-0.022861255995880573	-0.02846537872479982	-0.028384835903853853	2.887363298070502	2.3641535637431894	2.610213030003698	2.6205766306057967	0.13648232810691474	0.10758319871709884	0.13120867469634162	0.12509140050678508	0.46964841286464426
-147	TRUE	TRUE	TRUE	TRUE	50445	2.8471969889154183	2.3303167059989343	2.5689865514625234	2.582166748792292	2.8143230453526686	2.3084835468746125	2.542105386684962	2.5549706596374144	-0.03287394305643185	-0.02183315914781035	-0.026881167667299033	-0.02719608995718041	2.899569026461844	2.373504113960269	2.6214626635306306	2.6315119346509146	0.13761801781383926	0.10820797747425694	0.13183339187023813	0.12588646238611145	0.436175795316648
-146	TRUE	TRUE	TRUE	TRUE	50436	2.85957598456399	2.3398410855032292	2.580365554432935	2.5932608748333847	2.82637095618409	2.3170151463664737	2.552230279647027	2.5652054607325305	-0.033205027138634866	-0.022825940201026716	-0.028135274183678793	-0.028055413841113454	2.9115943252411176	2.3823639054003314	2.6322903067310044	2.6420828457908176	0.13724170873550037	0.10787157956846906	0.13198477796311284	0.12569935542236077	0.4300120145949232
-145	TRUE	TRUE	TRUE	TRUE	50418	2.8716613378274287	2.349806553163395	2.5923785354045776	2.6046154754651343	2.837970052453129	2.3266875708550323	2.5645985593787364	2.576418727562299	-0.03369128549976931	-0.0231189806371731	-0.02777997817452641	-0.02819674810382294	2.9237237891825174	2.392874124002855	2.6449213337369244	2.6538397489740992	0.13781618849045202	0.1092541246989442	0.13286557217212075	0.12664529512050565	0.47231334098583583
-144	TRUE	TRUE	TRUE	TRUE	50400	2.8829681368276296	2.358368942879318	2.602925497641376	2.6147541924494413	2.8476037726873193	2.333269062460143	2.5731157220615977	2.58466285240302	-0.035364363951201565	-0.025099879993339295	-0.02980977543841085	-0.03009133979431723	2.934801661505744	2.400655647560749	2.654780810757682	2.663412706608058	0.1390314149851951	0.10967329045272713	0.13352040172994611	0.12740836905595612	0.4722536309641284
-143	TRUE	TRUE	TRUE	TRUE	50382	2.8935711462404212	2.366604778228521	2.6133232831324436	2.6244997358671287	2.859243729926632	2.343055899454049	2.585031697796279	2.5957771090589863	-0.03432741641989799	-0.02354887986533628	-0.028291582423704668	-0.028722626236312977	2.9461238791894546	2.409732337397754	2.6658818339522803	2.673912683513163	0.13943288344245322	0.10980399587668932	0.1334086848585753	0.1275485213925726	0.4890476958309684
-142	TRUE	TRUE	TRUE	TRUE	50379	2.9049667771375933	2.3755130425420448	2.624184046147513	2.634887955275717	2.869200956141541	2.3505465980112605	2.5941347451184993	2.6046274330904335	-0.03576582285763501	-0.024966442713351477	-0.030049302528047172	-0.030260522699677887	2.957031946008515	2.41837979231572	2.6764489549660646	2.6839535644300994	0.13989615942934872	0.1106999436820724	0.13457911953860194	0.12839174088334102	0.4716905858818979
-141	TRUE	TRUE	TRUE	TRUE	50373	2.9183594943560305	2.3857800099589817	2.636331924696037	2.64682380967035	2.882289384556519	2.360357111862206	2.6068492880060226	2.6164985948082493	-0.03607011031826986	-0.025422897069935353	-0.02948263500338121	-0.030325214130528803	2.970310013512807	2.4284207144765264	2.6891895807773274	2.695973436255553	0.13997115187967463	0.11070430866009875	0.13519794844483252	0.12862446966153532	0.4952709192742447
-140	TRUE	TRUE	TRUE	TRUE	50364	2.932031033427953	2.3967071709727077	2.649027378389842	2.659255194263501	2.8969318680759053	2.372052559107144	2.6195559133242865	2.629513446835779	-0.035099166535259574	-0.024654611547620577	-0.029471465458084448	-0.029741747846988197	2.984303169400706	2.4393158850132752	2.701711221554483	2.7084434253228213	0.13964343700933693	0.1098720405500513	0.1348391501410081	0.12811820923346545	0.48905521701504717
-139	TRUE	TRUE	TRUE	TRUE	50337	2.9463843755928303	2.4076903778125773	2.6621188533588676	2.672064535588091	2.909711308445808	2.38193952533814	2.632090910483348	2.641247248089099	-0.03667306984984002	-0.025750852711406973	-0.03002794290034817	-0.030817288487198388	2.9989263282743455	2.450935373902727	2.715752759032908	2.721871487069994	0.14175697388268874	0.11224084501809256	0.13729575300814872	0.13043119063631	0.5018525533976887
-138	TRUE	TRUE	TRUE	TRUE	50319	2.958182594922486	2.4167221211957823	2.6738374985160585	2.6829140715447752	2.919761232860648	2.3897172544288243	2.6419450948954153	2.6504745273949624	-0.03842136432832636	-0.027004868346806467	-0.031892401548102384	-0.0324395447410784	3.0103234943707333	2.4597040040251934	2.7270330150882223	2.7323535044947165	0.1427031614765457	0.1129686347398969	0.1382834354310708	0.13131841054917112	0.5294327786978353
-137	TRUE	TRUE	TRUE	TRUE	50313	2.9690317112909854	2.425083900941181	2.6838840308508107	2.692666547694326	2.929568335300838	2.3980086494877058	2.65192296844915	2.659833317745898	-0.03946337657024685	-0.02707525269141673	-0.03196106626895702	-0.0328332318435402	3.0209797109202023	2.4678253022130967	2.7368914385083256	2.7418988172138747	0.14335937362701465	0.11255805693818909	0.13797587931433258	0.13129776995984543	0.5210735200711115
-136	TRUE	TRUE	TRUE	TRUE	50304	2.9809799642065795	2.4345252890879174	2.6952850918979787	2.7035967817308255	2.9409679939287887	2.4067387199386556	2.6624890359984503	2.6700652499552984	-0.04001197340128108	-0.02778657020826513	-0.03279605891099673	-0.03353153417351431	3.0335697011971483	2.477275970399277	2.748478976438149	2.7531082160115248	0.14519144625725014	0.11328793186747026	0.13918382649950364	0.13255440154140802	0.5435505715178445
-135	TRUE	TRUE	TRUE	TRUE	50298	2.9915631340660935	2.44331544912526	2.705859598502289	2.7135793938978807	2.9514810632883375	2.415797628763728	2.6734749540511937	2.680251215367753	-0.04008207371738291	-0.02751782202704645	-0.03238464623884384	-0.03332818066109106	3.044878706261866	2.4870086150638837	2.759649486586844	2.7638456026375313	0.14671321685242134	0.1149041515868458	0.13996442062642522	0.1338605963552308	0.5611778005478597
-134	TRUE	TRUE	TRUE	TRUE	50286	3.002336154342239	2.451737710368997	2.7160901613376263	2.723388008682954	2.963248392286437	2.4250898875351643	2.684630776251891	2.690989685357831	-0.03908776206241295	-0.02664782258948899	-0.03145938545385399	-0.03239832336858531	3.0562833742267643	2.4960930687832033	2.770529730458574	2.774302057822847	0.14698220429141354	0.11535853860196216	0.14033852223160148	0.13422642170832572	0.5196973508724264
-133	TRUE	TRUE	TRUE	TRUE	50271	3.0122679478365924	2.459339705474365	2.7257593213299676	2.732455658213642	2.9729384439150643	2.430947763189186	2.6923462040593416	2.698744137054531	-0.03932950718883776	-0.028391941584213633	-0.03341311584381055	-0.03371152153895398	3.06636578482173	2.5027954445401233	2.7793407641463723	2.7828339978360748	0.14752517963321657	0.1153034190412546	0.14057600356558547	0.13446820074668553	0.5428938953154436
-132	TRUE	TRUE	TRUE	TRUE	50256	3.022502818926338	2.4675286652725754	2.735597003423265	2.741876162540726	2.9838239490593104	2.4397604550393543	2.7030848882543865	2.708889764117684	-0.038678871267364	-0.027768209452082176	-0.03251211552168054	-0.03298639874704224	3.076448681815808	2.511255947058788	2.7897032601626073	2.7924692963457343	0.1465705945333601	0.11522277472623792	0.1407246280836129	0.13417266578107032	0.5327192570587421
-131	TRUE	TRUE	TRUE	TRUE	50232	3.0344356369742944	2.476596028469428	2.746300256699779	2.752443974047834	2.992991778627911	2.447105539176337	2.71166360590486	2.717253641236369	-0.041443856677831056	-0.0294904873462304	-0.03463665227229751	-0.035190332098786324	3.087669652967053	2.519795195476618	2.7997245575082212	2.80239646865063	0.14791189041999123	0.1158888236442061	0.14148525233499373	0.1350953221330637	0.5567897148278989
-130	TRUE	TRUE	TRUE	TRUE	50220	3.0465618363940883	2.4864680004604556	2.7576274980138735	2.7635524449561393	3.0026425592700776	2.4562921924273655	2.72156200617336	2.726832252623601	-0.04391927824342209	-0.03017580891160818	-0.03606549476408489	-0.036720193973038384	3.099890920634609	2.5302035265584957	2.8114150553244044	2.81383650083917	0.15057744599541054	0.11764686143573878	0.14364060797293274	0.137288305134694	0.562688231231566
-129	TRUE	TRUE	TRUE	TRUE	50211	3.0600937043160785	2.496811724354616	2.7700484544709334	2.775651294380543	3.015060909172586	2.4648350696305044	2.7316844349749307	2.7371934712593404	-0.04503279353116387	-0.03197665559824995	-0.03836401883496235	-0.038457822654792057	3.112709786176735	2.5396113025197664	2.823149715130358	2.825156934608953	0.1502649576048197	0.11757581240501291	0.14456654304402028	0.1374691043512843	0.5665321149173101
-128	TRUE	TRUE	TRUE	TRUE	50181	3.0713281929422256	2.505374948070657	2.781450176757087	2.7860511059233235	3.0257754836151465	2.473800378608032	2.7442552437657164	2.7479437019962987	-0.04555271178987818	-0.03157457100520714	-0.03719493296027392	-0.038107405251786415	3.124088881048506	2.5485065656834354	2.835098974043627	2.835898140258523	0.151074087053244	0.11783780816975796	0.14449252547051566	0.13780147356450587	0.5883398095798074
-127	TRUE	TRUE	TRUE	TRUE	50169	3.081469932537958	2.513247405538564	2.7909331037970007	2.7952168139578406	3.034685352406819	2.480940861995767	2.753078676457375	2.756234963619987	-0.046784579111982555	-0.03230654495306664	-0.037854429384510134	-0.038981851149853114	3.134319822279227	2.5565492101903446	2.845360757614828	2.8454099300281332	0.15248436528221448	0.11891015332624644	0.1467097339015941	0.13936808417001836	0.5887237939154533
-126	TRUE	TRUE	TRUE	TRUE	50148	3.092598114325011	2.521872840660165	2.801587277421413	2.80535274413553	3.0471045485599237	2.490081527122926	2.763117188987293	2.766767754890048	-0.045493564630965176	-0.031791314763137256	-0.03847008849750766	-0.038584989297203366	3.1475147739239384	2.566097287285976	2.856321951797523	2.856644671002479	0.15532688571677494	0.1202402096509412	0.14793943727293257	0.14116884421354958	0.6085726848987485
-125	TRUE	TRUE	TRUE	TRUE	50127	3.10221119437577	2.5300046540355927	2.8112894504147836	2.814501766275382	3.0556400724801502	2.498124032023354	2.7732239271550414	2.7756626772195157	-0.046571118916478485	-0.031880621580663925	-0.038065523766723106	-0.03883908808795517	3.1563454962748008	2.574568815834525	2.866557181797563	2.865823831302297	0.1548397224660379	0.12100894556003376	0.14860098468664237	0.14148321757090468	0.6363955952108784
